filename,species,accuracy
ECC_20170928_200538_124.wav,Nycnoc,0.99
ECC_20170928_200544_031.wav,Nycnoc,0.98
ECC_20170928_200612_493.wav,Nycnoc,0.99
ECC_20170928_200618_984.wav,Nycnoc,0.99
ECC_20170928_200856_227.wav,Nycnoc,0.99
ECC_20170928_200859_755.wav,Nycnoc,0.91
ECC_20170928_200901_756.wav,Nycnoc,0.95
ECC_20170928_200908_883.wav,Nycnoc,0.56
ECC_20170928_201021_151.wav,Nycnoc,0.87
ECC_20170928_201053_549.wav,Nycnoc,0.99
ECC_20170928_201057_727.wav,Nycnoc,0.86
ECC_20170928_201201_291.wav,Nycnoc,0.85
ECC_20170928_201612_148.wav,Nycnoc,0.99
ECC_20170928_201618_176.wav,Nycnoc,0.99
ECC_20170928_201623_176.wav,Nycnoc,0.86
ECC_20170928_201625_412.wav,Nycnoc,0.99
ECC_20170928_201653_832.wav,Nycnoc,0.95
ECC_20170928_201657_571.wav,Nycnoc,0.61
ECC_20170928_201702_295.wav,Nycnoc,0.94
ECC_20170928_201708_365.wav,Nycnoc,0.94
ECC_20170928_201713_365.wav,Nycnoc,0.97
ECC_20170928_201744_495.wav,Nycnoc,0.98
ECC_20170928_201831_881.wav,Nycnoc,0.99
ECC_20170928_201836_881.wav,Nycnoc,0.99
ECC_20170928_201841_881.wav,Nycnoc,0.9
ECC_20170928_201906_481.wav,Nycnoc,0.99
ECC_20170928_201910_741.wav,Nycnoc,0.97
ECC_20170928_201915_221.wav,Nycnoc,0.99
ECC_20170928_201920_291.wav,Nycnoc,0.99
ECC_20170928_201936_549.wav,Nycnoc,0.98
ECC_20170928_201940_348.wav,Nycnoc,0.84
ECC_20170928_202024_487.wav,Nycnoc,0.99
ECC_20170928_202029_832.wav,Nycnoc,0.99
ECC_20170928_202034_832.wav,Nycnoc,0.99
ECC_20170928_202038_136.wav,Nycnoc,0.99
ECC_20170928_202041_595.wav,Nycnoc,0.98
ECC_20170928_202046_595.wav,Nycnoc,0.89
ECC_20170928_202057_807.wav,Nycnoc,0.98
ECC_20170928_202102_807.wav,Nycnoc,0.97
ECC_20170928_202109_009.wav,Nycnoc,0.99
ECC_20170928_202114_009.wav,Nycnoc,0.97
ECC_20170928_202117_835.wav,Nycnoc,0.83
ECC_20170928_202120_252.wav,Nycnoc,0.99
ECC_20170928_202127_352.wav,Nycnoc,0.98
ECC_20170928_202128_739.wav,Nycnoc,0.99
ECC_20170928_202133_739.wav,Nycnoc,0.99
ECC_20170928_202138_739.wav,Nycnoc,0.99
ECC_20170928_202311_485.wav,Nycnoc,0.99
ECC_20170928_202316_083.wav,Nycnoc,0.99
ECC_20170928_202321_083.wav,Nycnoc,0.98
ECC_20170928_202331_000.wav,Nycnoc,0.94
ECC_20170928_202336_000.wav,Nycnoc,0.99
ECC_20170928_202345_049.wav,Nycnoc,0.83
ECC_20170928_202347_455.wav,Nycnoc,0.86
ECC_20170928_202409_268.wav,Nycnoc,0.99
ECC_20170928_202414_268.wav,Nycnoc,0.99
ECC_20170928_202421_432.wav,Nycnoc,0.94
ECC_20170928_202423_203.wav,Nycnoc,0.95
ECC_20170928_202432_463.wav,Nycnoc,0.99
ECC_20170928_202437_463.wav,Nycnoc,0.98
ECC_20170928_202445_805.wav,Nycnoc,0.99
ECC_20170928_202450_805.wav,Nycnoc,0.96
