"ObsDate","ObsTime","IntTemperature","ExtTemperature"
"2018-Dec-13","16:12:30","    6.4","  -20.5"
"2018-Dec-13","16:13:10","    6.4","  -20.5"
"2018-Dec-13","16:13:41","    6.4","  -20.5"
"2018-Dec-13","16:14:17","    6.4","  -20.5"
"2018-Dec-13","16:14:20","    6.4","  -20.5"
"2018-Dec-13","16:14:24","    6.4","  -20.5"
"2018-Dec-13","16:14:34","    6.4","  -20.5"
"2018-Dec-13","16:15:15","    6.4","  -20.5"
"2018-Dec-13","16:15:49","    6.4","  -20.5"
"2018-Dec-13","16:16:45","    6.4","  -20.5"
"2018-Dec-13","16:18:08","    6.4","  -20.5"
"2018-Dec-13","16:19:40","    6.4","  -20.5"
"2018-Dec-13","16:20:41","    6.4","  -20.5"
"2018-Dec-13","16:21:48","    6.4","  -20.5"
"2018-Dec-13","16:22:04","    6.4","  -20.5"
"2018-Dec-13","16:22:14","    6.4","  -20.5"
"2018-Dec-13","16:22:26","    6.4","  -20.5"
"2018-Dec-13","16:22:41","    6.4","  -20.5"
"2018-Dec-13","16:22:45","    6.4","  -20.5"
"2018-Dec-13","16:22:53","    6.4","  -20.5"
"2018-Dec-13","16:23:08","    6.4","  -20.5"
"2018-Dec-13","16:23:19","    6.4","  -20.5"
"2018-Dec-13","16:23:52","    6.4","  -20.5"
"2018-Dec-13","16:24:04","    6.4","  -20.5"
"2018-Dec-13","16:24:09","    6.4","  -20.5"
"2018-Dec-13","16:24:11","    6.4","  -20.5"
"2018-Dec-13","16:24:27","    6.4","  -20.5"
"2018-Dec-13","16:24:38","    6.4","  -20.5"
"2018-Dec-13","16:24:43","    6.4","  -20.5"
"2018-Dec-13","16:25:26","    6.4","  -20.5"
"2018-Dec-13","16:27:20","    6.4","  -20.5"
"2018-Dec-13","16:28:03","    6.4","  -20.5"
"2018-Dec-13","16:28:26","    6.4","  -20.5"
"2018-Dec-13","16:28:33","    6.4","  -20.5"
"2018-Dec-13","16:28:40","    6.4","  -20.5"
"2018-Dec-13","16:28:43","    6.4","  -20.5"
"2018-Dec-13","16:28:52","    6.4","  -20.5"
"2018-Dec-13","16:29:32","    6.4","  -20.5"
"2018-Dec-13","16:32:33","    6.4","  -20.5"
"2018-Dec-13","16:33:18","    6.4","  -20.5"
"2018-Dec-13","16:33:45","    6.4","  -20.5"
"2018-Dec-13","16:34:05","    6.4","  -20.5"
"2018-Dec-13","16:34:29","    6.4","  -20.5"
"2018-Dec-13","16:34:35","    6.4","  -20.5"
"2018-Dec-13","16:35:37","    6.4","  -20.5"
"2018-Dec-13","16:35:55","    6.4","  -20.5"
"2018-Dec-13","16:36:32","    6.4","  -20.5"
"2018-Dec-13","16:36:36","    6.4","  -20.5"
"2018-Dec-13","16:36:42","    6.4","  -20.5"
"2018-Dec-13","16:36:57","    6.4","  -20.5"
"2018-Dec-13","16:37:36","    6.4","  -20.5"
"2018-Dec-13","16:37:41","    6.4","  -20.5"
"2018-Dec-13","16:37:46","    6.4","  -20.5"
"2018-Dec-13","16:38:21","    6.4","  -20.5"
"2018-Dec-13","16:38:42","    6.4","  -20.5"
"2018-Dec-13","16:38:46","    6.4","  -20.5"
"2018-Dec-13","16:39:10","    6.4","  -20.5"
"2018-Dec-13","16:39:37","    6.4","  -20.5"
"2018-Dec-13","16:39:40","    6.4","  -20.5"
"2018-Dec-13","16:40:03","    6.4","  -20.5"
"2018-Dec-13","16:40:07","    6.4","  -20.5"
"2018-Dec-13","16:40:50","    6.4","  -20.5"
"2018-Dec-13","16:41:00","    6.4","  -20.5"
"2018-Dec-13","16:41:09","    6.4","  -20.5"
"2018-Dec-13","16:43:04","    6.4","  -20.5"
"2018-Dec-13","16:43:12","    6.4","  -20.5"
"2018-Dec-13","16:43:14","    6.4","  -20.5"
"2018-Dec-13","16:44:10","    6.4","  -20.5"
"2018-Dec-13","16:45:43","    6.4","  -20.5"
"2018-Dec-13","16:46:24","    6.4","  -20.5"
"2018-Dec-13","16:46:37","    6.4","  -20.5"
"2018-Dec-13","16:47:18","    6.4","  -20.5"
"2018-Dec-13","16:48:08","    6.4","  -20.5"
"2018-Dec-13","16:49:25","    6.4","  -20.5"
"2018-Dec-13","16:49:56","    6.4","  -20.5"
"2018-Dec-13","16:51:07","    6.4","  -20.5"
"2018-Dec-13","16:52:37","    6.4","  -20.5"
"2018-Dec-13","16:52:51","    6.4","  -20.5"
"2018-Dec-13","16:52:55","    6.4","  -20.5"
"2018-Dec-13","16:52:58","    6.4","  -20.5"
"2018-Dec-13","16:53:01","    6.4","  -20.5"
"2018-Dec-13","16:53:10","    6.4","  -20.5"
"2018-Dec-13","16:53:13","    6.4","  -20.5"
"2018-Dec-13","16:53:30","    6.4","  -20.5"
"2018-Dec-13","16:53:37","    6.4","  -20.5"
"2018-Dec-13","16:53:41","    6.4","  -20.5"
"2018-Dec-13","16:53:44","    6.4","  -20.5"
"2018-Dec-13","16:55:06","    6.4","  -20.5"
"2018-Dec-13","16:56:15","    6.4","  -20.5"
"2018-Dec-13","16:56:22","    6.4","  -20.5"
"2018-Dec-13","16:56:25","    6.4","  -20.5"
"2018-Dec-13","16:56:48","    6.4","  -20.5"
"2018-Dec-13","16:57:47","    6.4","  -20.5"
"2018-Dec-13","16:58:58","    6.4","  -20.5"
"2018-Dec-13","16:59:49","    6.4","  -20.5"
"2018-Dec-13","16:59:56","    6.4","  -20.5"
"2018-Dec-13","17:00:01","    6.4","  -20.5"
"2018-Dec-13","17:00:23","    6.4","  -20.5"
"2018-Dec-13","17:00:33","    6.4","  -20.5"
"2018-Dec-13","17:03:05","    6.4","  -20.5"
"2018-Dec-13","17:03:08","    6.4","  -20.5"
"2018-Dec-13","17:03:19","    6.4","  -20.5"
"2018-Dec-13","17:03:29","    6.4","  -20.5"
"2018-Dec-13","17:03:41","    6.4","  -20.5"
"2018-Dec-13","17:03:54","    6.4","  -20.5"
"2018-Dec-13","17:04:10","    6.4","  -20.5"
"2018-Dec-13","17:04:45","    6.4","  -20.5"
"2018-Dec-13","17:06:15","    6.4","  -20.5"
"2018-Dec-13","17:06:35","    6.4","  -20.5"
"2018-Dec-13","17:06:39","    6.4","  -20.5"
"2018-Dec-13","17:07:37","    6.4","  -20.5"
"2018-Dec-13","17:07:42","    6.4","  -20.5"
"2018-Dec-13","17:08:33","    6.4","  -20.5"
"2018-Dec-13","17:08:36","    6.4","  -20.5"
"2018-Dec-13","17:09:13","    6.4","  -20.5"
"2018-Dec-13","17:10:02","    6.4","  -20.5"
"2018-Dec-13","17:10:09","    6.4","  -20.5"
"2018-Dec-13","17:10:12","    6.4","  -20.5"
"2018-Dec-13","17:10:18","    6.4","  -20.5"
"2018-Dec-13","17:10:38","    6.4","  -20.5"
"2018-Dec-13","17:11:00","    6.4","  -20.5"
"2018-Dec-13","17:11:30","    6.4","  -20.5"
"2018-Dec-13","17:11:36","    6.4","  -20.5"
"2018-Dec-13","17:11:46","    6.4","  -20.5"
"2018-Dec-13","17:11:52","    6.4","  -20.5"
"2018-Dec-13","17:11:56","    6.4","  -20.5"
"2018-Dec-13","17:12:03","    6.4","  -20.5"
"2018-Dec-13","17:12:08","    6.4","  -20.5"
"2018-Dec-13","17:12:13","    6.4","  -20.5"
"2018-Dec-13","17:12:31","    6.4","  -20.5"
"2018-Dec-13","17:14:26","    6.4","  -20.5"
"2018-Dec-13","17:14:33","    6.4","  -20.5"
"2018-Dec-13","17:14:39","    6.4","  -20.5"
"2018-Dec-13","17:14:55","    6.4","  -20.5"
"2018-Dec-13","17:15:20","    6.4","  -20.5"
"2018-Dec-13","17:15:24","    6.4","  -20.5"
"2018-Dec-13","17:17:14","    6.4","  -20.5"
"2018-Dec-13","17:18:29","    6.4","  -20.5"
"2018-Dec-13","17:18:55","    6.4","  -20.5"
"2018-Dec-13","17:18:59","    6.4","  -20.5"
"2018-Dec-13","17:19:02","    6.4","  -20.3"
"2018-Dec-13","17:19:10","    6.4","  -20.5"
"2018-Dec-13","17:19:21","    6.4","  -20.5"
"2018-Dec-13","17:19:27","    6.4","  -20.5"
"2018-Dec-13","17:19:33","    6.4","  -20.5"
"2018-Dec-13","17:19:50","    6.4","  -20.5"
"2018-Dec-13","17:20:15","    6.4","  -20.5"
"2018-Dec-13","17:20:17","    6.4","  -20.5"
"2018-Dec-13","17:20:33","    6.4","  -20.5"
"2018-Dec-13","17:20:38","    6.4","  -20.5"
"2018-Dec-13","17:21:26","    6.4","  -20.5"
"2018-Dec-13","17:21:49","    6.4","  -20.5"
"2018-Dec-13","17:22:41","    6.4","  -20.5"
"2018-Dec-13","17:23:56","    6.4","  -20.5"
"2018-Dec-13","17:23:58","    6.4","  -20.5"
"2018-Dec-13","17:24:16","    6.4","  -20.5"
"2018-Dec-13","17:24:29","    6.4","  -20.5"
"2018-Dec-13","17:24:37","    6.4","  -20.5"
"2018-Dec-13","17:24:50","    6.4","  -20.5"
"2018-Dec-13","17:25:19","    6.4","  -20.5"
"2018-Dec-13","17:25:48","    6.4","  -20.5"
"2018-Dec-13","17:26:30","    6.4","  -20.5"
"2018-Dec-13","17:26:52","    6.4","  -20.5"
"2018-Dec-13","17:29:26","    6.4","  -20.5"
"2018-Dec-13","17:29:43","    6.4","  -20.5"
"2018-Dec-13","17:30:45","    6.4","  -20.5"
"2018-Dec-13","17:31:03","    6.4","  -20.5"
"2018-Dec-13","17:31:05","    6.4","  -20.5"
"2018-Dec-13","17:31:09","    6.4","  -20.5"
"2018-Dec-13","17:31:49","    6.4","  -20.5"
"2018-Dec-13","17:32:36","    6.4","  -20.5"
"2018-Dec-13","17:32:42","    6.4","  -20.5"
"2018-Dec-13","17:32:52","    6.4","  -20.5"
"2018-Dec-13","17:32:56","    6.4","  -20.5"
"2018-Dec-13","17:33:03","    6.4","  -20.5"
"2018-Dec-13","17:33:28","    6.4","  -20.5"
"2018-Dec-13","17:33:38","    6.4","  -20.5"
"2018-Dec-13","17:33:51","    6.4","  -20.5"
"2018-Dec-13","17:34:06","    6.4","  -20.5"
"2018-Dec-13","17:34:14","    6.4","  -20.5"
"2018-Dec-13","17:34:23","    6.4","  -20.5"
"2018-Dec-13","17:34:43","    6.4","  -20.5"
"2018-Dec-13","17:35:03","    6.4","  -20.5"
"2018-Dec-13","17:35:13","    6.4","  -20.5"
"2018-Dec-13","17:35:56","    6.4","  -20.5"
"2018-Dec-13","17:36:32","    6.4","  -20.5"
"2018-Dec-13","17:36:52","    6.4","  -20.5"
"2018-Dec-13","17:36:57","    6.4","  -20.5"
"2018-Dec-13","17:38:00","    6.4","  -20.5"
"2018-Dec-13","17:38:24","    6.4","  -20.5"
"2018-Dec-13","17:38:27","    6.4","  -20.5"
"2018-Dec-13","17:38:34","    6.4","  -20.5"
"2018-Dec-13","17:38:52","    6.4","  -20.5"
"2018-Dec-13","17:38:56","    6.4","  -20.5"
"2018-Dec-13","17:39:01","    6.4","  -20.5"
"2018-Dec-13","17:39:22","    6.4","  -20.5"
"2018-Dec-13","17:39:25","    6.4","  -20.5"
"2018-Dec-13","17:39:34","    6.4","  -20.5"
"2018-Dec-13","17:39:46","    6.4","  -20.5"
"2018-Dec-13","17:40:25","    6.4","  -20.5"
"2018-Dec-13","17:41:00","    6.4","  -20.5"
"2018-Dec-13","17:42:56","    6.4","  -20.5"
"2018-Dec-13","17:42:59","    6.4","  -20.5"
"2018-Dec-13","17:43:13","    6.4","  -20.5"
"2018-Dec-13","17:43:22","    6.4","  -20.5"
"2018-Dec-13","17:43:55","    6.4","  -20.5"
"2018-Dec-13","17:44:04","    6.4","  -20.5"
"2018-Dec-13","17:44:46","    6.4","  -20.5"
"2018-Dec-13","17:44:49","    6.4","  -20.5"
"2018-Dec-13","17:45:23","    6.4","  -20.5"
"2018-Dec-13","17:45:34","    6.4","  -20.5"
"2018-Dec-13","17:45:58","    6.4","  -20.5"
"2018-Dec-13","17:46:41","    6.4","  -20.5"
"2018-Dec-13","17:46:51","    6.4","  -20.5"
"2018-Dec-13","17:47:55","    6.4","  -20.5"
"2018-Dec-13","17:48:05","    6.4","  -20.5"
"2018-Dec-13","17:48:20","    6.4","  -20.5"
"2018-Dec-13","17:49:05","    6.4","  -20.5"
"2018-Dec-13","17:49:12","    6.4","  -20.5"
"2018-Dec-13","17:50:10","    6.4","  -20.5"
"2018-Dec-13","17:50:15","    6.4","  -20.5"
"2018-Dec-13","17:50:37","    6.4","  -20.5"
"2018-Dec-13","17:53:08","    6.4","  -20.5"
"2018-Dec-13","17:54:00","    6.4","  -20.5"
"2018-Dec-13","17:54:03","    6.4","  -20.5"
"2018-Dec-13","17:54:07","    6.4","  -20.5"
"2018-Dec-13","17:54:30","    6.4","  -20.5"
"2018-Dec-13","17:57:43","    6.4","  -20.5"
"2018-Dec-13","17:58:37","    6.4","  -20.5"
"2018-Dec-13","17:58:59","    6.4","  -20.5"
"2018-Dec-13","17:59:04","    6.4","  -20.5"
"2018-Dec-13","17:59:48","    6.4","  -20.5"
"2018-Dec-13","18:00:12","    6.4","  -20.5"
"2018-Dec-13","18:02:43","    6.4","  -20.5"
"2018-Dec-13","18:03:34","    6.4","  -20.5"
"2018-Dec-13","18:03:46","    6.4","  -20.5"
"2018-Dec-13","18:04:33","    6.4","  -20.5"
"2018-Dec-13","18:05:01","    6.4","  -20.5"
"2018-Dec-13","18:05:32","    6.4","  -20.5"
"2018-Dec-13","18:06:08","    6.4","  -20.5"
"2018-Dec-13","18:06:21","    6.4","  -20.5"
"2018-Dec-13","18:06:34","    6.4","  -20.5"
"2018-Dec-13","18:07:59","    6.4","  -20.5"
"2018-Dec-13","18:08:26","    6.4","  -20.5"
"2018-Dec-13","18:09:21","    6.4","  -20.5"
"2018-Dec-13","18:09:27","    6.4","  -20.5"
"2018-Dec-13","18:09:31","    6.4","  -20.5"
"2018-Dec-13","18:10:31","    6.4","  -20.5"
"2018-Dec-13","18:10:45","    6.4","  -20.5"
"2018-Dec-13","18:11:00","    6.4","  -20.5"
"2018-Dec-13","18:11:04","    6.4","  -20.5"
"2018-Dec-13","18:11:07","    6.4","  -20.5"
"2018-Dec-13","18:13:52","    6.4","  -20.5"
"2018-Dec-13","18:13:56","    6.4","  -20.5"
"2018-Dec-13","18:14:06","    6.4","  -20.5"
"2018-Dec-13","18:15:20","    6.4","  -20.5"
"2018-Dec-13","18:15:30","    6.4","  -20.5"
"2018-Dec-13","18:16:10","    6.4","  -20.5"
"2018-Dec-13","18:16:57","    6.4","  -20.5"
"2018-Dec-13","18:17:14","    6.4","  -20.5"
"2018-Dec-13","18:17:20","    6.4","  -20.5"
"2018-Dec-13","18:18:10","    6.4","  -20.5"
"2018-Dec-13","18:18:12","    6.4","  -20.5"
"2018-Dec-13","18:18:18","    6.4","  -20.5"
"2018-Dec-13","18:18:21","    6.4","  -20.5"
"2018-Dec-13","18:18:41","    6.4","  -20.5"
"2018-Dec-13","18:18:50","    6.4","  -20.5"
"2018-Dec-13","18:19:19","    6.4","  -20.5"
"2018-Dec-13","18:19:22","    6.4","  -20.5"
"2018-Dec-13","18:19:46","    6.4","  -20.5"
"2018-Dec-13","18:19:50","    6.4","  -20.5"
"2018-Dec-13","18:22:38","    6.4","  -20.5"
"2018-Dec-13","18:22:57","    6.4","  -20.5"
"2018-Dec-13","18:23:26","    6.4","  -20.5"
"2018-Dec-13","18:23:51","    6.4","  -20.5"
"2018-Dec-13","18:23:56","    6.4","  -20.5"
"2018-Dec-13","18:24:11","    6.4","  -20.5"
"2018-Dec-13","18:25:22","    6.4","  -20.5"
"2018-Dec-13","18:25:59","    6.4","  -20.5"
"2018-Dec-13","18:27:03","    6.4","  -20.5"
"2018-Dec-13","18:27:44","    6.4","  -20.5"
"2018-Dec-13","18:27:48","    6.4","  -20.5"
"2018-Dec-13","18:28:01","    6.4","  -20.5"
"2018-Dec-13","18:28:34","    6.4","  -20.5"
"2018-Dec-13","18:29:01","    6.4","  -20.5"
"2018-Dec-13","18:29:21","    6.4","  -20.5"
"2018-Dec-13","18:29:29","    6.4","  -20.5"
"2018-Dec-13","18:29:55","    6.4","  -20.5"
"2018-Dec-13","18:31:03","    6.4","  -20.5"
"2018-Dec-13","18:33:08","    6.4","  -20.5"
"2018-Dec-13","18:35:14","    6.4","  -20.5"
"2018-Dec-13","18:35:20","    6.4","  -20.5"
"2018-Dec-13","18:35:45","    6.4","  -20.5"
"2018-Dec-13","18:38:14","    6.4","  -20.5"
"2018-Dec-13","18:38:57","    6.4","  -20.5"
"2018-Dec-13","18:40:36","    6.4","  -20.5"
"2018-Dec-13","18:40:50","    6.4","  -20.5"
"2018-Dec-13","18:40:53","    6.4","  -20.5"
"2018-Dec-13","18:41:00","    6.4","  -20.5"
"2018-Dec-13","18:41:04","    6.4","  -20.5"
"2018-Dec-13","18:41:06","    6.4","  -20.5"
"2018-Dec-13","18:41:12","    6.4","  -20.5"
"2018-Dec-13","18:42:32","    6.4","  -20.5"
"2018-Dec-13","18:45:54","    6.4","  -20.5"
"2018-Dec-13","18:47:43","    6.4","  -20.5"
"2018-Dec-13","18:49:59","    6.4","  -20.5"
"2018-Dec-13","18:50:07","    6.4","  -20.5"
"2018-Dec-13","18:51:23","    6.4","  -20.5"
"2018-Dec-13","18:52:47","    6.4","  -20.5"
"2018-Dec-13","18:54:22","    6.4","  -20.5"
"2018-Dec-13","18:54:48","    6.4","  -20.5"
"2018-Dec-13","18:54:50","    6.4","  -20.5"
"2018-Dec-13","18:56:19","    6.4","  -20.5"
"2018-Dec-13","19:01:19","    6.4","  -20.5"
"2018-Dec-13","19:03:30","    6.4","  -20.5"
"2018-Dec-13","19:03:33","    6.4","  -20.5"
"2018-Dec-13","19:03:38","    6.4","  -20.5"
"2018-Dec-13","19:03:43","    6.4","  -20.5"
"2018-Dec-13","19:03:55","    6.4","  -20.5"
"2018-Dec-13","19:03:59","    6.4","  -20.5"
"2018-Dec-13","19:04:02","    6.4","  -20.5"
"2018-Dec-13","19:05:26","    6.2","  -20.5"
"2018-Dec-13","19:06:00","    6.2","  -20.5"
"2018-Dec-13","19:06:47","    6.2","  -20.5"
"2018-Dec-13","19:07:36","    6.2","  -20.5"
"2018-Dec-13","19:07:46","    6.2","  -20.5"
"2018-Dec-13","19:07:53","    6.2","  -20.5"
"2018-Dec-13","19:07:59","    6.4","  -20.5"
"2018-Dec-13","19:08:07","    6.2","  -20.5"
"2018-Dec-13","19:09:05","    6.2","  -20.5"
"2018-Dec-13","19:11:00","    6.2","  -20.5"
"2018-Dec-13","19:11:27","    6.2","  -20.5"
"2018-Dec-13","19:11:36","    6.2","  -20.5"
"2018-Dec-13","19:11:44","    6.4","  -20.5"
"2018-Dec-13","19:13:05","    6.2","  -20.5"
"2018-Dec-13","19:13:13","    6.4","  -20.5"
"2018-Dec-13","19:13:23","    6.2","  -20.5"
"2018-Dec-13","19:14:03","    6.2","  -20.5"
"2018-Dec-13","19:15:38","    6.2","  -20.5"
"2018-Dec-13","19:15:41","    6.4","  -20.5"
"2018-Dec-13","19:15:47","    6.4","  -20.5"
"2018-Dec-13","19:16:06","    6.2","  -20.5"
"2018-Dec-13","19:17:03","    6.2","  -20.5"
"2018-Dec-13","19:17:50","    6.2","  -20.5"
"2018-Dec-13","19:17:59","    6.4","  -20.5"
"2018-Dec-13","19:18:09","    6.4","  -20.5"
"2018-Dec-13","19:20:47","    6.2","  -20.5"
"2018-Dec-13","19:23:33","    6.2","  -20.5"
"2018-Dec-13","19:23:40","    6.4","  -20.5"
"2018-Dec-13","19:25:49","    6.2","  -20.5"
"2018-Dec-13","19:26:46","    6.2","  -20.5"
"2018-Dec-13","19:27:03","    6.4","  -20.5"
"2018-Dec-13","19:27:15","    6.4","  -20.5"
"2018-Dec-13","19:28:00","    6.4","  -20.5"
"2018-Dec-13","19:28:22","    6.4","  -20.5"
"2018-Dec-13","19:29:37","    6.2","  -20.5"
"2018-Dec-13","19:30:17","    6.4","  -20.5"
"2018-Dec-13","19:30:44","    6.2","  -20.5"
"2018-Dec-13","19:31:05","    6.4","  -20.5"
"2018-Dec-13","19:31:59","    6.4","  -20.5"
"2018-Dec-13","19:33:16","    6.4","  -20.5"
"2018-Dec-13","19:37:17","    6.2","  -20.5"
"2018-Dec-13","19:37:55","    6.4","  -20.5"
"2018-Dec-13","19:38:06","    6.4","  -20.5"
"2018-Dec-13","19:38:10","    6.4","  -20.5"
"2018-Dec-13","19:38:44","    6.4","  -20.5"
"2018-Dec-13","19:39:23","    6.2","  -20.5"
"2018-Dec-13","19:39:44","    6.4","  -20.5"
"2018-Dec-13","19:40:19","    6.4","  -20.5"
"2018-Dec-13","19:40:38","    6.2","  -20.5"
"2018-Dec-13","19:41:00","    6.4","  -20.5"
"2018-Dec-13","19:43:04","    6.4","  -20.5"
"2018-Dec-13","19:44:46","    6.4","  -20.5"
"2018-Dec-13","19:46:31","    6.4","  -20.5"
"2018-Dec-13","19:46:35","    6.4","  -20.5"
"2018-Dec-13","19:47:30","    6.4","  -20.5"
"2018-Dec-13","19:47:55","    6.4","  -20.5"
"2018-Dec-13","19:51:09","    6.2","  -20.5"
"2018-Dec-13","19:51:53","    6.2","  -20.5"
"2018-Dec-13","19:55:13","    6.4","  -20.5"
"2018-Dec-13","19:55:34","    6.4","  -20.5"
"2018-Dec-13","19:55:58","    6.4","  -20.5"
"2018-Dec-13","19:58:19","    6.2","  -20.5"
"2018-Dec-13","20:01:50","    6.4","  -20.5"
"2018-Dec-13","20:05:14","    6.4","  -20.5"
"2018-Dec-13","20:09:28","    6.2","  -20.5"
"2018-Dec-13","20:10:12","    6.4","  -20.5"
"2018-Dec-13","20:10:16","    6.4","  -20.5"
"2018-Dec-13","20:10:20","    6.4","  -20.5"
"2018-Dec-13","20:10:30","    6.4","  -20.5"
"2018-Dec-13","20:10:35","    6.4","  -20.5"
"2018-Dec-13","20:10:37","    6.4","  -20.5"
"2018-Dec-13","20:11:00","    6.4","  -20.5"
"2018-Dec-13","20:12:14","    6.4","  -20.5"
"2018-Dec-13","20:12:59","    6.4","  -20.5"
"2018-Dec-13","20:14:25","    6.2","  -20.5"
"2018-Dec-13","20:15:34","    6.4","  -20.5"
"2018-Dec-13","20:15:41","    6.2","  -20.5"
"2018-Dec-13","20:15:52","    6.4","  -20.5"
"2018-Dec-13","20:16:14","    6.4","  -20.5"
"2018-Dec-13","20:16:46","    6.4","  -20.5"
"2018-Dec-13","20:19:16","    6.4","  -20.5"
"2018-Dec-13","20:20:09","    6.4","  -20.5"
"2018-Dec-13","20:20:52","    6.4","  -20.5"
"2018-Dec-13","20:21:43","    6.4","  -20.5"
"2018-Dec-13","20:22:23","    6.4","  -20.5"
"2018-Dec-13","20:23:47","    6.4","  -20.5"
"2018-Dec-13","20:24:20","    6.4","  -20.5"
"2018-Dec-13","20:25:04","    6.4","  -20.5"
"2018-Dec-13","20:25:57","    6.4","  -20.5"
"2018-Dec-13","20:27:41","    6.4","  -20.5"
"2018-Dec-13","20:28:19","    6.4","  -20.5"
"2018-Dec-13","20:29:36","    6.4","  -20.5"
"2018-Dec-13","20:29:39","    6.4","  -20.5"
"2018-Dec-13","20:29:55","    6.4","  -20.5"
"2018-Dec-13","20:30:02","    6.4","  -20.5"
"2018-Dec-13","20:30:04","    6.4","  -20.5"
"2018-Dec-13","20:30:06","    6.4","  -20.5"
"2018-Dec-13","20:35:01","    6.4","  -20.5"
"2018-Dec-13","20:35:43","    6.4","  -20.5"
"2018-Dec-13","20:36:14","    6.4","  -20.5"
"2018-Dec-13","20:41:00","    6.4","  -20.5"
"2018-Dec-13","20:42:40","    6.4","  -20.5"
"2018-Dec-13","20:44:09","    6.4","  -20.5"
"2018-Dec-13","20:44:21","    6.4","  -20.5"
"2018-Dec-13","20:45:13","    6.4","  -20.5"
"2018-Dec-13","20:47:59","    6.4","  -20.5"
"2018-Dec-13","20:48:41","    6.4","  -20.5"
"2018-Dec-13","20:49:18","    6.4","  -20.5"
"2018-Dec-13","20:50:13","    6.4","  -20.5"
"2018-Dec-13","20:51:15","    6.4","  -20.5"
"2018-Dec-13","20:52:23","    6.4","  -20.5"
"2018-Dec-13","20:52:48","    6.4","  -20.5"
"2018-Dec-13","20:55:06","    6.4","  -20.5"
"2018-Dec-13","20:55:15","    6.4","  -20.5"
"2018-Dec-13","20:55:31","    6.4","  -20.5"
"2018-Dec-13","20:55:33","    6.4","  -20.5"
"2018-Dec-13","20:55:47","    6.4","  -20.5"
"2018-Dec-13","20:56:15","    6.4","  -20.5"
"2018-Dec-13","20:57:34","    6.4","  -20.5"
"2018-Dec-13","21:02:34","    6.4","  -20.5"
"2018-Dec-13","21:04:20","    6.4","  -20.5"
"2018-Dec-13","21:04:28","    6.4","  -20.5"
"2018-Dec-13","21:04:56","    6.4","  -20.5"
"2018-Dec-13","21:05:37","    6.2","  -20.5"
"2018-Dec-13","21:06:32","    6.2","  -20.5"
"2018-Dec-13","21:07:04","    6.2","  -20.5"
"2018-Dec-13","21:07:13","    6.2","  -20.5"
"2018-Dec-13","21:07:15","    6.4","  -20.5"
"2018-Dec-13","21:07:30","    6.2","  -20.5"
"2018-Dec-13","21:08:32","    6.2","  -20.5"
"2018-Dec-13","21:09:03","    6.2","  -20.5"
"2018-Dec-13","21:09:07","    6.2","  -20.5"
"2018-Dec-13","21:09:14","    6.4","  -20.5"
"2018-Dec-13","21:09:21","    6.4","  -20.5"
"2018-Dec-13","21:09:26","    6.4","  -20.5"
"2018-Dec-13","21:10:08","    6.2","  -20.5"
"2018-Dec-13","21:10:48","    6.2","  -20.5"
"2018-Dec-13","21:11:00","    6.4","  -20.5"
"2018-Dec-13","21:15:04","    6.2","  -20.5"
"2018-Dec-13","21:16:41","    6.4","  -20.5"
"2018-Dec-13","21:16:43","    6.4","  -20.5"
"2018-Dec-13","21:17:42","    6.2","  -20.5"
"2018-Dec-13","21:17:46","    6.4","  -20.5"
"2018-Dec-13","21:19:37","    6.4","  -20.5"
"2018-Dec-13","21:21:19","    6.4","  -20.5"
"2018-Dec-13","21:22:34","    6.4","  -20.5"
"2018-Dec-13","21:22:42","    6.4","  -20.5"
"2018-Dec-13","21:22:50","    6.4","  -20.5"
"2018-Dec-13","21:23:31","    6.4","  -20.5"
"2018-Dec-13","21:26:14","    6.4","  -20.5"
"2018-Dec-13","21:27:10","    6.4","  -20.5"
"2018-Dec-13","21:27:13","    6.4","  -20.5"
"2018-Dec-13","21:30:00","    6.2","  -20.5"
"2018-Dec-13","21:31:06","    6.4","  -20.5"
"2018-Dec-13","21:31:41","    6.4","  -20.5"
"2018-Dec-13","21:33:48","    6.2","  -20.5"
"2018-Dec-13","21:33:59","    6.4","  -20.5"
"2018-Dec-13","21:34:18","    6.2","  -20.5"
"2018-Dec-13","21:34:21","    6.4","  -20.5"
"2018-Dec-13","21:35:32","    6.4","  -20.5"
"2018-Dec-13","21:39:56","    6.2","  -20.5"
"2018-Dec-13","21:41:00","    6.2","  -20.5"
"2018-Dec-13","21:46:01","    6.2","  -20.5"
"2018-Dec-13","21:48:27","    6.2","  -20.5"
"2018-Dec-13","21:48:36","    6.2","  -20.5"
"2018-Dec-13","21:48:42","    6.2","  -20.5"
"2018-Dec-13","21:50:46","    6.2","  -20.5"
"2018-Dec-13","21:51:00","    6.2","  -20.5"
"2018-Dec-13","21:51:03","    6.2","  -20.5"
"2018-Dec-13","21:56:03","    6.2","  -20.5"
"2018-Dec-13","21:56:07","    6.2","  -20.5"
"2018-Dec-13","21:56:12","    6.2","  -20.5"
"2018-Dec-13","21:57:36","    6.2","  -20.5"
"2018-Dec-13","21:59:31","    6.2","  -20.5"
"2018-Dec-13","21:59:45","    6.2","  -20.5"
"2018-Dec-13","22:00:35","    6.2","  -20.5"
"2018-Dec-13","22:01:31","    6.2","  -20.5"
