obs_datetime,filename,species,confidence_index,real_error,actual_date,session_date,time
2016-10-07T04:18:08Z,SR2_20161007_041808.wav,Pippyg,0.99,0.837275551190301,2016-10-07T00:00:00Z,2016-10-06T00:00:00Z,1899-12-31T04:18:08Z
2017-09-12T22:56:23Z,SR2_20170912_225623.wav,Pippyg,0.99,0.837275551190301,2017-09-12T00:00:00Z,2017-09-12T00:00:00Z,1899-12-31T22:56:23Z
2018-05-11T20:23:45Z,SR2_20180511_202345.wav,Pippyg,0.99,0.837275551190301,2018-05-11T00:00:00Z,2018-05-11T00:00:00Z,1899-12-31T20:23:45Z
2018-07-04T21:26:42Z,SR2_20180704_212642.wav,Pippyg,0.99,0.837275551190301,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:26:42Z
2018-07-04T21:30:29Z,SR2_20180704_213029.wav,Pippyg,0.99,0.837275551190301,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:30:29Z
2018-07-04T21:30:42Z,SR2_20180704_213042.wav,Pippyg,0.99,0.837275551190301,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:30:42Z
2018-07-04T21:30:52Z,SR2_20180704_213052.wav,Pippyg,0.99,0.837275551190301,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:30:52Z
2018-07-04T21:30:59Z,SR2_20180704_213059.wav,Pippyg,0.99,0.837275551190301,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:30:59Z
2018-07-04T21:32:29Z,SR2_20180704_213229.wav,Pippyg,0.99,0.837275551190301,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:32:29Z
2018-07-04T21:32:58Z,SR2_20180704_213258.wav,Pippyg,0.99,0.837275551190301,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:32:58Z
2018-07-04T21:33:35Z,SR2_20180704_213335.wav,Pippyg,0.99,0.837275551190301,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:33:35Z
2018-07-04T21:34:13Z,SR2_20180704_213413.wav,Pippyg,0.99,0.837275551190301,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:34:13Z
2018-07-04T21:36:15Z,SR2_20180704_213615.wav,Pippyg,0.99,0.837275551190301,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:36:15Z
2018-07-04T21:36:27Z,SR2_20180704_213627.wav,Pippyg,0.99,0.837275551190301,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:36:27Z
2018-07-04T21:37:59Z,SR2_20180704_213759.wav,Pippyg,0.99,0.837275551190301,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:37:59Z
2018-07-04T21:39:04Z,SR2_20180704_213904.wav,Pippyg,0.99,0.837275551190301,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:39:04Z
2018-07-05T21:09:26Z,SR2_20180705_210926.wav,Pippyg,0.99,0.837275551190301,2018-07-05T00:00:00Z,2018-07-05T00:00:00Z,1899-12-31T21:09:26Z
2018-07-05T21:25:37Z,SR2_20180705_212537.wav,Pippyg,0.99,0.837275551190301,2018-07-05T00:00:00Z,2018-07-05T00:00:00Z,1899-12-31T21:25:37Z
2018-07-14T21:21:55Z,SR2_20180714_212155.wav,Pippyg,0.99,0.837275551190301,2018-07-14T00:00:00Z,2018-07-14T00:00:00Z,1899-12-31T21:21:55Z
2018-07-14T21:24:19Z,SR2_20180714_212419.wav,Pippyg,0.99,0.837275551190301,2018-07-14T00:00:00Z,2018-07-14T00:00:00Z,1899-12-31T21:24:19Z
2018-07-15T21:18:52Z,SR2_20180715_211852.wav,Pippyg,0.99,0.837275551190301,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:18:52Z
2018-07-15T21:25:51Z,SR2_20180715_212551.wav,Pippyg,0.99,0.837275551190301,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:25:51Z
2018-07-15T21:26:23Z,SR2_20180715_212623.wav,Pippyg,0.99,0.837275551190301,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:26:23Z
2018-07-15T21:27:00Z,SR2_20180715_212700.wav,Pippyg,0.99,0.837275551190301,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:27:00Z
2018-07-15T21:27:07Z,SR2_20180715_212707.wav,Pippyg,0.99,0.837275551190301,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:27:07Z
2018-07-15T21:34:30Z,SR2_20180715_213430.wav,Pippyg,0.99,0.837275551190301,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:34:30Z
2018-07-21T21:27:29Z,SR2_20180721_212729.wav,Pippyg,0.99,0.837275551190301,2018-07-21T00:00:00Z,2018-07-21T00:00:00Z,1899-12-31T21:27:29Z
2018-07-25T23:53:55Z,SR2_20180725_235355.wav,Pippyg,0.99,0.837275551190301,2018-07-25T00:00:00Z,2018-07-25T00:00:00Z,1899-12-31T23:53:55Z
2018-07-26T21:06:50Z,SR2_20180726_210650.wav,Pippyg,0.99,0.837275551190301,2018-07-26T00:00:00Z,2018-07-26T00:00:00Z,1899-12-31T21:06:50Z
2018-07-26T21:07:25Z,SR2_20180726_210725.wav,Pippyg,0.99,0.837275551190301,2018-07-26T00:00:00Z,2018-07-26T00:00:00Z,1899-12-31T21:07:25Z
2018-07-28T20:59:28Z,SR2_20180728_205928.wav,Pippyg,0.99,0.837275551190301,2018-07-28T00:00:00Z,2018-07-28T00:00:00Z,1899-12-31T20:59:28Z
2018-07-30T20:48:52Z,SR2_20180730_204852.wav,Pippyg,0.99,0.837275551190301,2018-07-30T00:00:00Z,2018-07-30T00:00:00Z,1899-12-31T20:48:52Z
2018-08-08T00:38:41Z,SR2_20180808_003841.wav,Pippyg,0.99,0.837275551190301,2018-08-08T00:00:00Z,2018-08-07T00:00:00Z,1899-12-31T00:38:41Z
2018-09-04T04:34:14Z,SR2_20180904_043414.wav,Pippyg,0.99,0.837275551190301,2018-09-04T00:00:00Z,2018-09-03T00:00:00Z,1899-12-31T04:34:14Z
2018-11-04T17:03:34Z,ECC_20181104_170334.wav,Pippyg,0.98,0.834086216335846,2018-11-04T00:00:00Z,2018-11-04T00:00:00Z,1899-12-31T17:03:34Z
2018-11-10T17:26:25Z,ECC_20181110_172625.wav,Pippyg,0.98,0.834086216335846,2018-11-10T00:00:00Z,2018-11-10T00:00:00Z,1899-12-31T17:26:25Z
2016-09-08T21:24:26Z,SR2_20160908_212426.wav,Pippyg,0.98,0.834086216335846,2016-09-08T00:00:00Z,2016-09-08T00:00:00Z,1899-12-31T21:24:26Z
2016-09-12T20:02:58Z,SR2_20160912_200258.wav,Pippyg,0.98,0.834086216335846,2016-09-12T00:00:00Z,2016-09-12T00:00:00Z,1899-12-31T20:02:58Z
2016-09-21T22:57:45Z,SR2_20160921_225745.wav,Pippyg,0.98,0.834086216335846,2016-09-21T00:00:00Z,2016-09-21T00:00:00Z,1899-12-31T22:57:45Z
2016-09-23T21:53:31Z,SR2_20160923_215331.wav,Pippyg,0.98,0.834086216335846,2016-09-23T00:00:00Z,2016-09-23T00:00:00Z,1899-12-31T21:53:31Z
2016-09-24T19:20:10Z,SR2_20160924_192010.wav,Pippyg,0.98,0.834086216335846,2016-09-24T00:00:00Z,2016-09-24T00:00:00Z,1899-12-31T19:20:10Z
2016-09-24T22:23:27Z,SR2_20160924_222327.wav,Pippyg,0.98,0.834086216335846,2016-09-24T00:00:00Z,2016-09-24T00:00:00Z,1899-12-31T22:23:27Z
2016-09-25T04:17:17Z,SR2_20160925_041717.wav,Pippyg,0.98,0.834086216335846,2016-09-25T00:00:00Z,2016-09-24T00:00:00Z,1899-12-31T04:17:17Z
2016-09-25T19:17:04Z,SR2_20160925_191704.wav,Pippyg,0.98,0.834086216335846,2016-09-25T00:00:00Z,2016-09-25T00:00:00Z,1899-12-31T19:17:04Z
2016-10-27T20:03:35Z,SR2_20161027_200335.wav,Pippyg,0.98,0.834086216335846,2016-10-27T00:00:00Z,2016-10-27T00:00:00Z,1899-12-31T20:03:35Z
2016-10-28T21:41:39Z,SR2_20161028_214139.wav,Pippyg,0.98,0.834086216335846,2016-10-28T00:00:00Z,2016-10-28T00:00:00Z,1899-12-31T21:41:39Z
2016-11-01T18:05:10Z,SR2_20161101_180510.wav,Pippyg,0.98,0.834086216335846,2016-11-01T00:00:00Z,2016-11-01T00:00:00Z,1899-12-31T18:05:10Z
2017-05-29T23:30:53Z,SR2_20170529_233053.wav,Pippyg,0.98,0.834086216335846,2017-05-29T00:00:00Z,2017-05-29T00:00:00Z,1899-12-31T23:30:53Z
2017-08-02T23:23:34Z,SR2_20170802_232334.wav,Pippyg,0.98,0.834086216335846,2017-08-02T00:00:00Z,2017-08-02T00:00:00Z,1899-12-31T23:23:34Z
2017-08-08T03:57:04Z,SR2_20170808_035704.wav,Pippyg,0.98,0.834086216335846,2017-08-08T00:00:00Z,2017-08-07T00:00:00Z,1899-12-31T03:57:04Z
2017-08-21T20:36:27Z,SR2_20170821_203627.wav,Pippyg,0.98,0.834086216335846,2017-08-21T00:00:00Z,2017-08-21T00:00:00Z,1899-12-31T20:36:27Z
2017-08-23T01:19:53Z,SR2_20170823_011953.wav,Pippyg,0.98,0.834086216335846,2017-08-23T00:00:00Z,2017-08-22T00:00:00Z,1899-12-31T01:19:53Z
2017-08-23T04:17:01Z,SR2_20170823_041701.wav,Pippyg,0.98,0.834086216335846,2017-08-23T00:00:00Z,2017-08-22T00:00:00Z,1899-12-31T04:17:01Z
2017-08-23T20:57:32Z,SR2_20170823_205732.wav,Pippyg,0.98,0.834086216335846,2017-08-23T00:00:00Z,2017-08-23T00:00:00Z,1899-12-31T20:57:32Z
2017-08-23T22:52:28Z,SR2_20170823_225228.wav,Pippyg,0.98,0.834086216335846,2017-08-23T00:00:00Z,2017-08-23T00:00:00Z,1899-12-31T22:52:28Z
2017-08-23T23:03:22Z,SR2_20170823_230322.wav,Pippyg,0.98,0.834086216335846,2017-08-23T00:00:00Z,2017-08-23T00:00:00Z,1899-12-31T23:03:22Z
2017-08-24T00:43:55Z,SR2_20170824_004355.wav,Pippyg,0.98,0.834086216335846,2017-08-24T00:00:00Z,2017-08-23T00:00:00Z,1899-12-31T00:43:55Z
2017-08-24T19:42:51Z,SR2_20170824_194251.wav,Pippyg,0.98,0.834086216335846,2017-08-24T00:00:00Z,2017-08-24T00:00:00Z,1899-12-31T19:42:51Z
2017-08-25T20:43:37Z,SR2_20170825_204337.wav,Pippyg,0.98,0.834086216335846,2017-08-25T00:00:00Z,2017-08-25T00:00:00Z,1899-12-31T20:43:37Z
2017-08-26T21:44:45Z,SR2_20170826_214445.wav,Pippyg,0.98,0.834086216335846,2017-08-26T00:00:00Z,2017-08-26T00:00:00Z,1899-12-31T21:44:45Z
2017-08-26T22:08:00Z,SR2_20170826_220800.wav,Pippyg,0.98,0.834086216335846,2017-08-26T00:00:00Z,2017-08-26T00:00:00Z,1899-12-31T22:08:00Z
2017-08-28T22:01:33Z,SR2_20170828_220133.wav,Pippyg,0.98,0.834086216335846,2017-08-28T00:00:00Z,2017-08-28T00:00:00Z,1899-12-31T22:01:33Z
2017-08-29T20:33:48Z,SR2_20170829_203348.wav,Pippyg,0.98,0.834086216335846,2017-08-29T00:00:00Z,2017-08-29T00:00:00Z,1899-12-31T20:33:48Z
2017-08-29T22:36:59Z,SR2_20170829_223659.wav,Pippyg,0.98,0.834086216335846,2017-08-29T00:00:00Z,2017-08-29T00:00:00Z,1899-12-31T22:36:59Z
2017-08-29T23:42:13Z,SR2_20170829_234213.wav,Pippyg,0.98,0.834086216335846,2017-08-29T00:00:00Z,2017-08-29T00:00:00Z,1899-12-31T23:42:13Z
2017-08-30T01:53:42Z,SR2_20170830_015342.wav,Pippyg,0.98,0.834086216335846,2017-08-30T00:00:00Z,2017-08-29T00:00:00Z,1899-12-31T01:53:42Z
2017-08-31T22:39:20Z,SR2_20170831_223920.wav,Pippyg,0.98,0.834086216335846,2017-08-31T00:00:00Z,2017-08-31T00:00:00Z,1899-12-31T22:39:20Z
2017-09-04T23:01:35Z,SR2_20170904_230135.wav,Pippyg,0.98,0.834086216335846,2017-09-04T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T23:01:35Z
2017-09-04T23:35:06Z,SR2_20170904_233506.wav,Pippyg,0.98,0.834086216335846,2017-09-04T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T23:35:06Z
2017-09-04T23:35:32Z,SR2_20170904_233532.wav,Pippyg,0.98,0.834086216335846,2017-09-04T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T23:35:32Z
2017-09-05T00:38:12Z,SR2_20170905_003812.wav,Pippyg,0.98,0.834086216335846,2017-09-05T00:00:00Z,2017-09-04T00:00:00Z,1899-12-31T00:38:12Z
2017-09-05T20:29:41Z,SR2_20170905_202941.wav,Pippyg,0.98,0.834086216335846,2017-09-05T00:00:00Z,2017-09-05T00:00:00Z,1899-12-31T20:29:41Z
2017-09-05T20:31:56Z,SR2_20170905_203156.wav,Pippyg,0.98,0.834086216335846,2017-09-05T00:00:00Z,2017-09-05T00:00:00Z,1899-12-31T20:31:56Z
2017-09-05T20:59:32Z,SR2_20170905_205932.wav,Pippyg,0.98,0.834086216335846,2017-09-05T00:00:00Z,2017-09-05T00:00:00Z,1899-12-31T20:59:32Z
2017-09-06T20:10:52Z,SR2_20170906_201052.wav,Pippyg,0.98,0.834086216335846,2017-09-06T00:00:00Z,2017-09-06T00:00:00Z,1899-12-31T20:10:52Z
2017-09-07T20:12:39Z,SR2_20170907_201239.wav,Pippyg,0.98,0.834086216335846,2017-09-07T00:00:00Z,2017-09-07T00:00:00Z,1899-12-31T20:12:39Z
2017-09-10T21:07:36Z,SR2_20170910_210736.wav,Pippyg,0.98,0.834086216335846,2017-09-10T00:00:00Z,2017-09-10T00:00:00Z,1899-12-31T21:07:36Z
2017-09-11T04:16:53Z,SR2_20170911_041653.wav,Pippyg,0.98,0.834086216335846,2017-09-11T00:00:00Z,2017-09-10T00:00:00Z,1899-12-31T04:16:53Z
2017-09-13T03:50:55Z,SR2_20170913_035055.wav,Pippyg,0.98,0.834086216335846,2017-09-13T00:00:00Z,2017-09-12T00:00:00Z,1899-12-31T03:50:55Z
2017-09-14T20:18:36Z,SR2_20170914_201836.wav,Pippyg,0.98,0.834086216335846,2017-09-14T00:00:00Z,2017-09-14T00:00:00Z,1899-12-31T20:18:36Z
2017-09-14T22:21:15Z,SR2_20170914_222115.wav,Pippyg,0.98,0.834086216335846,2017-09-14T00:00:00Z,2017-09-14T00:00:00Z,1899-12-31T22:21:15Z
2017-09-14T22:45:46Z,SR2_20170914_224546.wav,Pippyg,0.98,0.834086216335846,2017-09-14T00:00:00Z,2017-09-14T00:00:00Z,1899-12-31T22:45:46Z
2017-09-14T23:52:24Z,SR2_20170914_235224.wav,Pippyg,0.98,0.834086216335846,2017-09-14T00:00:00Z,2017-09-14T00:00:00Z,1899-12-31T23:52:24Z
2017-09-15T20:24:08Z,SR2_20170915_202408.wav,Pippyg,0.98,0.834086216335846,2017-09-15T00:00:00Z,2017-09-15T00:00:00Z,1899-12-31T20:24:08Z
2017-09-18T02:03:39Z,SR2_20170918_020339.wav,Pippyg,0.98,0.834086216335846,2017-09-18T00:00:00Z,2017-09-17T00:00:00Z,1899-12-31T02:03:39Z
2017-09-20T22:44:42Z,SR2_20170920_224442.wav,Pippyg,0.98,0.834086216335846,2017-09-20T00:00:00Z,2017-09-20T00:00:00Z,1899-12-31T22:44:42Z
2017-09-21T03:18:59Z,SR2_20170921_031859.wav,Pippyg,0.98,0.834086216335846,2017-09-21T00:00:00Z,2017-09-20T00:00:00Z,1899-12-31T03:18:59Z
2017-09-23T18:09:08Z,SR2_20170923_180908.wav,Pippyg,0.98,0.834086216335846,2017-09-23T00:00:00Z,2017-09-23T00:00:00Z,1899-12-31T18:09:08Z
2017-10-02T04:44:32Z,SR2_20171002_044432.wav,Pippyg,0.98,0.834086216335846,2017-10-02T00:00:00Z,2017-10-01T00:00:00Z,1899-12-31T04:44:32Z
2017-10-05T22:12:30Z,SR2_20171005_221230.wav,Pippyg,0.98,0.834086216335846,2017-10-05T00:00:00Z,2017-10-05T00:00:00Z,1899-12-31T22:12:30Z
2017-10-06T02:26:30Z,SR2_20171006_022630.wav,Pippyg,0.98,0.834086216335846,2017-10-06T00:00:00Z,2017-10-05T00:00:00Z,1899-12-31T02:26:30Z
2017-10-06T03:12:48Z,SR2_20171006_031248.wav,Pippyg,0.98,0.834086216335846,2017-10-06T00:00:00Z,2017-10-05T00:00:00Z,1899-12-31T03:12:48Z
2017-10-07T18:58:25Z,SR2_20171007_185825.wav,Pippyg,0.98,0.834086216335846,2017-10-07T00:00:00Z,2017-10-07T00:00:00Z,1899-12-31T18:58:25Z
2017-10-09T18:12:49Z,SR2_20171009_181249.wav,Pippyg,0.98,0.834086216335846,2017-10-09T00:00:00Z,2017-10-09T00:00:00Z,1899-12-31T18:12:49Z
2017-10-15T17:35:37Z,SR2_20171015_173537.wav,Pippyg,0.98,0.834086216335846,2017-10-15T00:00:00Z,2017-10-15T00:00:00Z,1899-12-31T17:35:37Z
2017-10-20T20:39:33Z,SR2_20171020_203933.wav,Pippyg,0.98,0.834086216335846,2017-10-20T00:00:00Z,2017-10-20T00:00:00Z,1899-12-31T20:39:33Z
2017-10-22T23:52:52Z,SR2_20171022_235252.wav,Pippyg,0.98,0.834086216335846,2017-10-22T00:00:00Z,2017-10-22T00:00:00Z,1899-12-31T23:52:52Z
2017-10-29T22:04:09Z,SR2_20171029_220409.wav,Pippyg,0.98,0.834086216335846,2017-10-29T00:00:00Z,2017-10-29T00:00:00Z,1899-12-31T22:04:09Z
2017-10-31T00:34:51Z,SR2_20171031_003451.wav,Pippyg,0.98,0.834086216335846,2017-10-31T00:00:00Z,2017-10-30T00:00:00Z,1899-12-31T00:34:51Z
2017-11-02T20:00:18Z,SR2_20171102_200018.wav,Pippyg,0.98,0.834086216335846,2017-11-02T00:00:00Z,2017-11-02T00:00:00Z,1899-12-31T20:00:18Z
2017-11-03T02:51:03Z,SR2_20171103_025103.wav,Pippyg,0.98,0.834086216335846,2017-11-03T00:00:00Z,2017-11-02T00:00:00Z,1899-12-31T02:51:03Z
2017-11-23T19:16:04Z,SR2_20171123_191604.wav,Pippyg,0.98,0.834086216335846,2017-11-23T00:00:00Z,2017-11-23T00:00:00Z,1899-12-31T19:16:04Z
2018-01-09T20:23:14Z,SR2_20180109_202314.wav,Pippyg,0.98,0.834086216335846,2018-01-09T00:00:00Z,2018-01-09T00:00:00Z,1899-12-31T20:23:14Z
2018-01-09T20:28:49Z,SR2_20180109_202849.wav,Pippyg,0.98,0.834086216335846,2018-01-09T00:00:00Z,2018-01-09T00:00:00Z,1899-12-31T20:28:49Z
2018-01-22T18:40:55Z,SR2_20180122_184055.wav,Pippyg,0.98,0.834086216335846,2018-01-22T00:00:00Z,2018-01-22T00:00:00Z,1899-12-31T18:40:55Z
2018-03-05T19:00:49Z,SR2_20180305_190049.wav,Pippyg,0.98,0.834086216335846,2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,1899-12-31T19:00:49Z
2018-03-10T21:50:08Z,SR2_20180310_215008.wav,Pippyg,0.98,0.834086216335846,2018-03-10T00:00:00Z,2018-03-10T00:00:00Z,1899-12-31T21:50:08Z
2018-04-07T20:25:53Z,SR2_20180407_202553.wav,Pippyg,0.98,0.834086216335846,2018-04-07T00:00:00Z,2018-04-07T00:00:00Z,1899-12-31T20:25:53Z
2018-04-07T21:27:46Z,SR2_20180407_212746.wav,Pippyg,0.98,0.834086216335846,2018-04-07T00:00:00Z,2018-04-07T00:00:00Z,1899-12-31T21:27:46Z
2018-04-15T21:33:13Z,SR2_20180415_213313.wav,Pippyg,0.98,0.834086216335846,2018-04-15T00:00:00Z,2018-04-15T00:00:00Z,1899-12-31T21:33:13Z
2018-04-17T21:07:35Z,SR2_20180417_210735.wav,Pippyg,0.98,0.834086216335846,2018-04-17T00:00:00Z,2018-04-17T00:00:00Z,1899-12-31T21:07:35Z
2018-04-23T20:28:18Z,SR2_20180423_202818.wav,Pippyg,0.98,0.834086216335846,2018-04-23T00:00:00Z,2018-04-23T00:00:00Z,1899-12-31T20:28:18Z
2018-05-03T20:27:01Z,SR2_20180503_202701.wav,Pippyg,0.98,0.834086216335846,2018-05-03T00:00:00Z,2018-05-03T00:00:00Z,1899-12-31T20:27:01Z
2018-05-09T20:32:35Z,SR2_20180509_203235.wav,Pippyg,0.98,0.834086216335846,2018-05-09T00:00:00Z,2018-05-09T00:00:00Z,1899-12-31T20:32:35Z
2018-05-13T03:13:07Z,SR2_20180513_031307.wav,Pippyg,0.98,0.834086216335846,2018-05-13T00:00:00Z,2018-05-12T00:00:00Z,1899-12-31T03:13:07Z
2018-05-28T00:30:28Z,SR2_20180528_003028.wav,Pippyg,0.98,0.834086216335846,2018-05-28T00:00:00Z,2018-05-27T00:00:00Z,1899-12-31T00:30:28Z
2018-07-04T21:28:36Z,SR2_20180704_212836.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:28:36Z
2018-07-04T21:30:17Z,SR2_20180704_213017.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:30:17Z
2018-07-04T21:30:37Z,SR2_20180704_213037.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:30:37Z
2018-07-04T21:31:20Z,SR2_20180704_213120.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:31:20Z
2018-07-04T21:31:28Z,SR2_20180704_213128.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:31:28Z
2018-07-04T21:31:45Z,SR2_20180704_213145.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:31:45Z
2018-07-04T21:32:16Z,SR2_20180704_213216.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:32:16Z
2018-07-04T21:32:38Z,SR2_20180704_213238.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:32:38Z
2018-07-04T21:34:49Z,SR2_20180704_213449.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:34:49Z
2018-07-04T21:36:05Z,SR2_20180704_213605.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:36:05Z
2018-07-04T21:37:01Z,SR2_20180704_213701.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:37:01Z
2018-07-04T21:37:51Z,SR2_20180704_213751.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:37:51Z
2018-07-04T21:38:19Z,SR2_20180704_213819.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:38:19Z
2018-07-04T21:39:46Z,SR2_20180704_213946.wav,Pippyg,0.98,0.834086216335846,2018-07-04T00:00:00Z,2018-07-04T00:00:00Z,1899-12-31T21:39:46Z
2018-07-05T21:47:04Z,SR2_20180705_214704.wav,Pippyg,0.98,0.834086216335846,2018-07-05T00:00:00Z,2018-07-05T00:00:00Z,1899-12-31T21:47:04Z
2018-07-06T21:15:32Z,SR2_20180706_211532.wav,Pippyg,0.98,0.834086216335846,2018-07-06T00:00:00Z,2018-07-06T00:00:00Z,1899-12-31T21:15:32Z
2018-07-08T21:33:38Z,SR2_20180708_213338.wav,Pippyg,0.98,0.834086216335846,2018-07-08T00:00:00Z,2018-07-08T00:00:00Z,1899-12-31T21:33:38Z
2018-07-11T00:21:50Z,SR2_20180711_002150.wav,Pippyg,0.98,0.834086216335846,2018-07-11T00:00:00Z,2018-07-10T00:00:00Z,1899-12-31T00:21:50Z
2018-07-11T02:11:01Z,SR2_20180711_021101.wav,Pippyg,0.98,0.834086216335846,2018-07-11T00:00:00Z,2018-07-10T00:00:00Z,1899-12-31T02:11:01Z
2018-07-11T22:58:37Z,SR2_20180711_225837.wav,Pippyg,0.98,0.834086216335846,2018-07-11T00:00:00Z,2018-07-11T00:00:00Z,1899-12-31T22:58:37Z
2018-07-14T21:16:06Z,SR2_20180714_211606.wav,Pippyg,0.98,0.834086216335846,2018-07-14T00:00:00Z,2018-07-14T00:00:00Z,1899-12-31T21:16:06Z
2018-07-14T21:18:04Z,SR2_20180714_211804.wav,Pippyg,0.98,0.834086216335846,2018-07-14T00:00:00Z,2018-07-14T00:00:00Z,1899-12-31T21:18:04Z
2018-07-15T21:22:10Z,SR2_20180715_212210.wav,Pippyg,0.98,0.834086216335846,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:22:10Z
2018-07-15T21:23:04Z,SR2_20180715_212304.wav,Pippyg,0.98,0.834086216335846,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:23:04Z
2018-07-15T21:23:55Z,SR2_20180715_212355.wav,Pippyg,0.98,0.834086216335846,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:23:55Z
2018-07-15T21:25:30Z,SR2_20180715_212530.wav,Pippyg,0.98,0.834086216335846,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:25:30Z
2018-07-15T21:25:34Z,SR2_20180715_212534.wav,Pippyg,0.98,0.834086216335846,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:25:34Z
2018-07-15T21:25:45Z,SR2_20180715_212545.wav,Pippyg,0.98,0.834086216335846,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:25:45Z
2018-07-15T21:26:07Z,SR2_20180715_212607.wav,Pippyg,0.98,0.834086216335846,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:26:07Z
2018-07-15T21:28:13Z,SR2_20180715_212813.wav,Pippyg,0.98,0.834086216335846,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:28:13Z
2018-07-15T21:34:00Z,SR2_20180715_213400.wav,Pippyg,0.98,0.834086216335846,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:34:00Z
2018-07-15T21:34:18Z,SR2_20180715_213418.wav,Pippyg,0.98,0.834086216335846,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,1899-12-31T21:34:18Z
2018-07-16T21:15:35Z,SR2_20180716_211535.wav,Pippyg,0.98,0.834086216335846,2018-07-16T00:00:00Z,2018-07-16T00:00:00Z,1899-12-31T21:15:35Z
2018-07-17T21:08:30Z,SR2_20180717_210830.wav,Pippyg,0.98,0.834086216335846,2018-07-17T00:00:00Z,2018-07-17T00:00:00Z,1899-12-31T21:08:30Z
2018-07-17T21:13:13Z,SR2_20180717_211313.wav,Pippyg,0.98,0.834086216335846,2018-07-17T00:00:00Z,2018-07-17T00:00:00Z,1899-12-31T21:13:13Z
