obs_datetime,filename,species,confidence_index,real_error
2016-03-15T02:09:24Z,SR2_20160315_020924_493.wav,Myodau,0.89,0.894346010486579
2016-04-04T20:37:22Z,SR2_20160404_203722_861.wav,Myodau,0.88,0.890256523037408
2016-07-11T22:28:39Z,SR2_20160711_222839_264.wav,Myodau,0.88,0.890256523037408
2016-07-16T23:13:52Z,SR2_20160716_231352_263.wav,Myodau,0.87,0.886028917807162
2016-03-23T20:00:50Z,SR2_20160323_200050_356.wav,Myodau,0.85,0.877147039514742
2016-07-06T23:06:06Z,SR2_20160706_230606_787.wav,Myodau,0.85,0.877147039514742
2016-02-05T19:04:30Z,SR2_20160205_190430_243.wav,Myodau,0.84,0.872486756578736
2016-02-21T20:15:30Z,SR2_20160221_201530_867.wav,Myodau,0.84,0.872486756578736
2016-03-14T21:04:08Z,SR2_20160314_210408_759.wav,Myodau,0.84,0.872486756578736
2016-03-14T22:24:22Z,SR2_20160314_222422_035.wav,Myodau,0.84,0.872486756578736
2016-07-19T01:15:27Z,SR2_20160719_011527_928.wav,Myodau,0.84,0.872486756578736
2016-03-09T19:29:15Z,SR2_20160309_192915_565.wav,Myodau,0.82,0.862713047614615
2016-03-16T03:39:45Z,SR2_20160316_033945_181.wav,Myodau,0.82,0.862713047614615
2016-05-05T22:28:21Z,SR2_20160505_222821_677.wav,Myodau,0.82,0.862713047614615
2016-08-06T23:18:22Z,SR2_20160806_231822_249.wav,Myodau,0.82,0.862713047614615
2016-01-29T18:43:51Z,SR2_20160129_184351_976.wav,Myodau,0.81,0.857594121347111
2016-02-28T21:45:37Z,SR2_20160228_214537_301.wav,Myodau,0.81,0.857594121347111
2015-11-27T19:29:14Z,SR2_20151127_192914_625.wav,Myodau,0.8,0.852317002389484
2016-03-27T01:48:47Z,SR2_20160327_014847_828.wav,Myodau,0.8,0.852317002389484
2016-04-01T19:38:54Z,SR2_20160401_193854_880.wav,Myodau,0.8,0.852317002389484
2016-07-21T22:18:00Z,SR2_20160721_221800_459.wav,Myodau,0.8,0.852317002389484
2015-10-17T03:40:09Z,SR2_20151017_034009_184.wav,Myodau,0.79,0.846879245303972
2016-03-14T23:06:28Z,SR2_20160314_230628_952.wav,Myodau,0.79,0.846879245303972
2016-07-11T22:40:09Z,SR2_20160711_224009_588.wav,Myodau,0.79,0.846879245303972
2016-03-15T02:09:26Z,SR2_20160315_020926_245.wav,Myodau,0.76,0.829580013982039
2016-03-16T02:52:00Z,SR2_20160316_025200_985.wav,Myodau,0.75,0.823478458249849
2016-03-23T21:56:33Z,SR2_20160323_215633_991.wav,Myodau,0.74,0.817206583410797
2016-03-27T19:49:10Z,SR2_20160327_194910_249.wav,Myodau,0.74,0.817206583410797
2016-05-21T03:03:56Z,SR2_20160521_030356_603.wav,Myodau,0.74,0.817206583410797
2016-03-24T02:33:38Z,SR2_20160324_023338_075.wav,Myodau,0.73,0.810763076086768
2016-04-12T22:45:04Z,SR2_20160412_224504_959.wav,Myodau,0.73,0.810763076086768
2016-05-10T22:31:34Z,SR2_20160510_223134_333.wav,Myodau,0.73,0.810763076086768
