Filename,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20171001_052750_000.wav,0.026,0.028,46,45.8,45,0,2.1,31,7,22,35.2,73.3,10,22.3,192000,N1,0.848,Pippip,5
SR2_20171001_052759_000.wav,0.046,0.124,47,45,44.2,0,4.4,87,8,33,68.5,275.2,19,51.6,192000,N1,0.876,Pippip,5
SR2_20171001_175701_000.wav,0.074,0.084,45,45.8,45.8,0,1.7,36,7,23,64.7,110,14,53.1,192000,N1,0.826,Pippip,5
SR2_20171001_180616_000.wav,0.052,0.076,52,52.5,52.5,0,3.1,50,8,26,66.2,133,19,49.3,192000,N1,0.852,Pippyg,5
SR2_20171001_181435_000.wav,0.04,0.14,44,46.5,46.5,0,2.7,46,5,24,27.7,119.1,12,20,192000,N1,0.758,Pippip,5
SR2_20171001_194902_000.wav,0.048,0.074,34,34.1,33.8,0,1.1,12,5,20,34,106.3,13,22.8,192000,N1,0.492,Barbar,5
SR2_20171001_232337_000.wav,0.052,0.13,47,45.8,45.8,0,4.2,95,4,22,33.3,114.8,13,24.4,192000,N1,0.94,Pippip,5
SR2_20171001_233604_000.wav,0.138,0.156,36,39,28.1,0,1.8,135,1,8,28.8,61.9,11,22.1,192000,N1,0.75,Plaalb,5
SR2_20171002_000204_000.wav,0.044,0.042,38,36.8,37.5,0.1,3,31,5,21,71.2,120.1,25,47.9,192000,N1,0.67,Barbar,5
SR2_20171002_000210_000.wav,0.036,0.05,34,34.5,34.5,0,1.4,9,4,26,28.8,91.8,9,16.4,192000,N1,0.584,Barbar,5
SR2_20171002_000217_000.wav,0.064,0.024,34,35.2,35.2,0,2.6,31,4,23,38.7,74.3,12,28.7,192000,N1,0.616,Barbar,5
SR2_20171002_044432_000.wav,0.034,0.036,53,50.2,25.5,0,2.2,31,5,8,27.5,78.5,8,15.7,192000,N1,0.91,Pippyg,5
SR2_20171002_044704_000.wav,0.082,0.072,34,35.2,35.2,0,2,45,3,15,31.6,97.2,11,20,192000,N1,0.666,Barbar,5
SR2_20171002_050606_000.wav,0.008,0.01,52,49.5,48,0,1.1,7,8,26,90,142.4,34,75.8,192000,N1,0.722,Pippip,5
SR2_20171002_052657_000.wav,0.016,0.02,53,47.2,45.8,0,1.3,15,7,31,90.7,175.5,22,74.3,192000,N1,0.872,Pippip,5
SR2_20171002_053252_000.wav,0.006,0.024,54,54,53.2,0,2.8,25,8,19,43.4,124.1,12,26,192000,N1,0.818,Pippyg,5
SR2_20171002_180633_000.wav,0.058,0.094,49,48,48,0,2.5,40,6,25,61.2,121.5,18,41.1,192000,N1,0.818,Pippip,5
SR2_20171002_184558_000.wav,0.164,0.054,34,35.2,35.2,0,1.6,15,4,13,30,67.7,9,24.5,192000,N1,0.738,Barbar,5
SR2_20171002_190642_000.wav,0.162,0.076,45,42,43.5,0,2.6,53,5,13,64.2,104.3,21,44.7,192000,N1,0.504,Myodau,5
