Group.1,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
ECC_20180214_215357_923.wav,0.038,0.052,0.06,0.002,0.012,0.11,0.12,0,0.09,0.024,0.018,0.034,0.014,0.17,0.172,0.06,0.032,0.002,0.002,0.008,0.022,0.02,0.054,0.094,0.062,0.106,0.716,0.046,0.056,0.004,0,0.102,0.172,0.088,0.2,0.3,0.16,0.036,0.012,0.03,0.156,0.112,0.396,36,36.8,28.5,0,1.1,65,1,3,34.6,113.9,15,31,192000,N1,0.716,noise,5
ECC_20180214_215400_243.wav,0.088,0.052,0.074,0.004,0.006,0.072,0.176,0.002,0.07,0.016,0.032,0.03,0.024,0.17,0.124,0.068,0.028,0.002,0.002,0.006,0.052,0.022,0.048,0.138,0.094,0.216,0.732,0.054,0.056,0.018,0,0.028,0.162,0.096,0.198,0.108,0.174,0.044,0.016,0.032,0.098,0.124,0.24,34,33.4,27,0,1.1,77,1,3,31.9,85.6,14,27.8,192000,N1,0.732,noise,5
ECC_20180214_215411_019.wav,0.072,0.04,0.12,0.002,0.012,0.1,0.174,0.002,0.084,0.022,0.014,0.052,0.022,0.152,0.094,0.086,0.026,0.002,0.002,0.012,0.022,0.018,0.054,0.124,0.056,0.108,0.798,0.062,0.12,0.004,0,0.062,0.258,0.074,0.278,0.116,0.29,0.06,0.024,0.042,0.122,0.086,0.472,33,32.2,24,0,1.1,93,1,3,30.8,66.8,13,26.8,192000,N1,0.798,noise,5
ECC_20180214_215412_984.wav,0.046,0.054,0.094,0.006,0.012,0.076,0.122,0,0.046,0.036,0.026,0.046,0.022,0.182,0.236,0.064,0.022,0.006,0,0.008,0.026,0.028,0.046,0.092,0.05,0.104,0.648,0.054,0.054,0.006,0,0.052,0.168,0.126,0.192,0.256,0.21,0.05,0.012,0.05,0.07,0.104,0.272,34,33,25.1,0,1.1,66,1,3,28.8,103.3,12,24.1,192000,N1,0.648,noise,5
ECC_20180214_215416_284.wav,0.032,0.044,0.038,0.004,0.006,0.068,0.144,0,0.086,0.014,0.02,0.018,0.018,0.136,0.156,0.03,0.034,0.004,0.002,0.006,0.022,0.028,0.066,0.192,0.048,0.112,0.642,0.124,0.09,0.002,0,0.036,0.104,0.074,0.204,0.122,0.204,0.076,0.006,0.028,0.136,0.078,0.184,36,32.2,31.5,0,1.1,43,1,2,35.5,83,15,32.4,192000,N1,0.642,noise,5
ECC_20180214_215421_000.wav,0.018,0.058,0.058,0.006,0.008,0.074,0.162,0,0.052,0.018,0.018,0.02,0.028,0.148,0.162,0.032,0.028,0.006,0.002,0.008,0.03,0.014,0.054,0.076,0.042,0.1,0.632,0.042,0.042,0.004,0,0.072,0.214,0.162,0.166,0.068,0.224,0.046,0.014,0.026,0.13,0.136,0.454,34,35.2,24.8,0,1.1,55,1,2,31.4,65.2,13,26.3,192000,N1,0.632,noise,5
ECC_20180214_215437_319.wav,0.028,0.042,0.108,0.004,0.02,0.162,0.148,0.004,0.054,0.014,0.022,0.036,0.026,0.154,0.09,0.046,0.028,0.002,0.006,0.012,0.038,0.03,0.06,0.184,0.054,0.114,0.528,0.062,0.046,0.018,0.002,0.046,0.206,0.106,0.146,0.208,0.37,0.044,0.03,0.056,0.118,0.134,0.472,37,37.5,28.5,0,1.1,137,1,4,29.2,77,12,25.2,192000,N1,0.528,noise,5
ECC_20180214_215440_715.wav,0.05,0.074,0.108,0.004,0.008,0.13,0.144,0,0.094,0.028,0.02,0.028,0.02,0.238,0.098,0.05,0.026,0.01,0.002,0.006,0.02,0.018,0.046,0.116,0.054,0.148,0.708,0.06,0.056,0.004,0,0.032,0.346,0.168,0.23,0.376,0.206,0.046,0.016,0.044,0.23,0.096,0.404,39,38.2,29.6,0,1.1,113,1,3,30.7,71.5,12,26.2,192000,N1,0.708,noise,5
ECC_20180214_215442_868.wav,0.03,0.038,0.082,0.002,0.006,0.146,0.164,0.002,0.062,0.026,0.016,0.032,0.02,0.158,0.124,0.046,0.032,0.002,0.002,0.006,0.02,0.016,0.048,0.102,0.054,0.216,0.734,0.092,0.088,0.006,0.002,0.034,0.328,0.096,0.22,0.122,0.268,0.046,0.02,0.03,0.196,0.15,0.43,36,35.6,26.6,0,1.1,80,1,3,32.1,86.3,13,27.8,192000,N1,0.734,noise,5
ECC_20180214_215446_595.wav,0.034,0.034,0.078,0.002,0.012,0.08,0.14,0.002,0.106,0.028,0.022,0.02,0.044,0.17,0.214,0.046,0.022,0.004,0.002,0.008,0.02,0.018,0.034,0.132,0.05,0.18,0.79,0.062,0.08,0.002,0,0.018,0.148,0.094,0.132,0.186,0.156,0.036,0.008,0.038,0.124,0.074,0.438,40,40.1,31.9,0,1,54,1,3,31.1,93,13,27.2,192000,N1,0.79,noise,5
