Filename,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20160925_040921_000.wav,0.008,0.01,36,36,36,1.5,1.6,1,0,0,23.3,23.3,7,15.9,192000,N2,0.258,Leppun,5
SR2_20160925_041717_000.wav,0.026,0.052,33,36,32.2,2,3.5,6,1,2,36.1,59.5,12,32.5,192000,N2,0.428,noise,5
SR2_20160925_052213_000.wav,0.04,0.07,30,28.5,28.5,0.1,2.3,46,0,1,33.9,52.6,15,26.7,192000,N2,0.732,Plaalb,5
SR2_20160925_180107_000.wav,0.002,0.006,35,35.2,34.9,0,0.5,4,38,79,72.2,84.5,19,31.8,192000,N2,0.35,Pipnat,5
SR2_20160925_192358_000.wav,0.012,0.02,26,24,23.2,1.7,1.8,1,0,0,20.2,20.2,7,10,192000,N2,0.44,noise,5
SR2_20160925_193845_000.wav,0.052,0.066,42,36.4,39.4,0.6,1.4,4,5,17,19.9,157.8,9,15.7,192000,N2,0.24,noise,5
SR2_20160925_195015_000.wav,0.038,0.076,54,54.4,41.6,0,2,4,6,8,21.8,46.3,7,15.5,192000,N2,0.158,noise,5
SR2_20160926_230748_000.wav,0.04,0.046,38,37.9,0,1.3,1.7,2,3,3,13.6,14.8,5,10,192000,N2,0.202,noise,5
SR2_20160927_191155_000.wav,0.028,0.006,36,39,35.2,0.2,0.7,3,1,1,51.8,73.1,25,46.1,192000,N2,0.406,noise,5
SR2_20160927_193532_000.wav,0.07,0.17,40,43.5,42,2.4,4.2,28,1,3,32.2,62.9,14,27,192000,N2,0.516,Plaalb,5
SR2_20160928_014031_000.wav,0.028,0.028,28,36,24.8,0,0.1,1,16,16,16.2,16.2,4,6.1,192000,N2,0.146,Plaalb,5
SR2_20160928_014406_000.wav,0.002,0.03,16,15.8,15.8,0.8,0.9,1,7,7,4.8,4.8,1,3,192000,N2,0.27,Nycnoc,5
SR2_20160928_030939_000.wav,0.014,0.032,31,31.5,30.8,2.2,3.1,2,1,1,16.6,18.5,8,6.9,192000,N2,0.31,noise,5
SR2_20160928_050515_000.wav,0.066,0.048,37,37.5,39,0.9,1.4,3,11,14,20.1,48.4,7,12.8,192000,N2,0.168,Leppun,5
SR2_20160928_192036_000.wav,0.014,0.012,34,36,36,1.6,1.7,1,0,0,30.8,30.8,15,21,192000,N2,0.244,noise,5
SR2_20160928_214406_000.wav,0.03,0.02,34,37.5,33.8,0.6,0.7,1,3,3,6.2,6.2,3,5.8,192000,N2,0.136,Plaalb,5
SR2_20160929_054705_000.wav,0.016,0.04,32,30,25.5,0.1,1.2,5,0,1,112.4,142.4,49,103.1,192000,N2,0.428,noise,5
SR2_20160929_193431_000.wav,0.038,0.074,40,37.5,27,0.5,1.7,4,2,10,11.5,18.5,4,8.6,192000,N2,0.288,noise,5
SR2_20160929_201715_000.wav,0.012,0.036,53,53.2,51.8,0.8,0.9,1,2,2,12.2,12.2,6,11.7,192000,N2,0.208,noise,5
SR2_20160929_234902_000.wav,0.036,0.074,16,16.5,6.8,2,2.2,1,3,5,31.5,42.9,13,17.5,192000,N2,0.394,noise,5
SR2_20160929_235100_000.wav,0.012,0.062,34,35.2,0,0.7,0.8,1,1,1,21,21,10,18.4,192000,N2,0.18,noise,5
SR2_20161001_171908_000.wav,0.014,0.006,59,60.8,66,0.5,0.6,1,7,7,23.9,23.9,9,17,192000,N2,0.362,Pippyg,5
SR2_20161001_191652_000.wav,0.02,0.038,52,51.8,27,0.1,2.4,3,0,4,21.9,22.7,9,17.8,192000,N2,0.22,noise,5
SR2_20161002_001940_000.wav,0.022,0.082,29,28.1,29.6,0.2,1.8,3,1,2,28.1,32,11,24.4,192000,N2,0.352,noise,5
SR2_20161002_010803_000.wav,0.046,0.068,38,37.9,38.2,0.8,1.8,5,4,13,15.8,42.1,5,10.3,192000,N2,0.306,noise,5
SR2_20161002_045802_000.wav,0.026,0.068,11,12.8,12,0.6,1.6,4,0,2,37.9,134.4,14,36.5,192000,N2,0.638,noise,5
SR2_20161002_052529_000.wav,0.024,0.082,39,43.5,26.2,0.8,0.9,1,16,16,125,125,50,111.8,192000,N2,0.19,noise,5
SR2_20161002_214445_000.wav,0.024,0.022,33,32.2,32.2,2.7,3.3,1,0,0,21.2,23.5,9,11.6,192000,N2,0.374,noise,5
SR2_20161002_221708_000.wav,0.058,0.066,56,54.8,54.8,0.4,2.3,8,3,6,20.3,45.4,8,12.2,192000,N2,0.242,noise,5
SR2_20161003_185538_000.wav,0.042,0.14,10,10.9,6.4,0.8,1.5,1,1,1,37.7,44.5,16,12.4,192000,N2,0.528,noise,5
